"","ID","year","spr","max","fall","anom","rr","tg","centr_UTM33_x","centr_UTM33_y","loc_coat"
"177",8,2007,172.006230529595,0.356032680702683,284.411214953271,NA,0.386136364191771,12.866172096946,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"178",8,2001,164.921666666667,0.30178646410505,258.24,NA,78.5470457944003,11.9176298705014,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"179",8,2019,170.152139461173,0.326059657472249,274.93264659271,NA,24.4720455516468,6.99928247928619,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"180",8,2003,171.695826645265,0.34781956172774,274.019261637239,NA,16.7031817436218,14.8277727257122,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"181",8,2002,163.738154613466,0.335453933301511,269.620116375727,NA,36.4624999653209,13.21905188127,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"182",8,2006,167.148833467418,0.363792754356073,271.074818986323,NA,40.0931816968051,13.6439220905304,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"183",8,2000,154.453345070423,0.231101335636274,256.050176056338,NA,30.0554545575922,9.23209743066267,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"184",8,2005,166.817965023847,0.342035718499098,277.388712241653,NA,0.0636363637379625,16.0013862956654,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"185",8,2018,168.570980392157,0.386311381015123,277.076862745098,NA,1.183409108357,11.0612597682259,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"186",8,2013,162.016522423289,0.345782565435118,277.829268292683,NA,48.6820455030961,15.2708409699527,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"187",8,2016,165.90141955836,0.348957571145206,295.400630914826,NA,33.3147732127796,14.970935084603,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"188",8,2015,169.227018385292,0.353927236017611,267.999200639488,NA,9.99659091776068,7.12313960899006,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"189",8,2014,149.651632970451,0.246306610683307,247.045101088647,NA,0.163181817159057,11.8184350837361,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"190",8,2008,167.797446808511,0.299984015809729,274.19829787234,NA,11.982272755016,11.656087658622,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"191",8,2017,151.893052302888,0.241454645316644,243.666666666667,NA,50.1640910235318,9.06131163510409,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"192",8,2011,168.672209026128,0.352606094665737,280.764053840063,NA,4.08181820132516,11.2245780121196,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"193",8,2020,167.852084972463,0.30010244588534,270.437450826121,NA,79.757045399059,6.3268116495826,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"194",8,2009,167.866396761134,0.335842184909442,267.810526315789,NA,10.6018182581121,7.64107463576577,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"195",8,2012,163.91277258567,0.313718191211654,279.654984423676,NA,52.4509089209817,10.9125844565305,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"196",8,2010,171.316246056782,0.325686071679137,278.738170347003,NA,18.3718181956898,11.932535756718,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"197",8,2021,171.847944142746,0.3514891340346,279.432893716059,NA,0.0277272721075199,14.1589221520857,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"198",8,2023,163.554595443833,0.353796279018354,264.589159465829,NA,14.9717887098139,6.93593507463282,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"199",8,2022,169.813323005422,0.346059196724576,281.416731216112,NA,16.0720454562794,14.8966720104218,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"200",8,2024,168.59549689441,0.376024377821534,289.832298136646,NA,NA,NA,959281.14758278,7859891.98408125,"Ifjord_Lebesby"
"201",9,2000,141.441202475685,0.177111740157364,238.191865605659,NA,26.1149999878623,9.09752269224687,967147.845752246,7860522.37644969,"Ifjord_Tana"
