region	plot	year	season	Llem	Moec	Mruf	Mrut	rodsp
2894	nordkynn	hol14	2013	spring	0	0	0	0	0
2895	nordkynn	hol2	2013	spring	0	0	0	0	0
2896	nordkynn	hol3	2013	spring	0	0	0	0	0
2897	nordkynn	hol4	2013	spring	0	0	0	0	0
2898	nordkynn	hol5	2013	spring	0	0	0	0	0
2899	nordkynn	hol6	2013	spring	0	0	0	0	0
2900	nordkynn	hol7	2013	spring	0	0	0	0	0
2901	nordkynn	hol8	2013	spring	0	0	0	0	0
2902	nordkynn	hol9	2013	spring	0	0	0	0	0
2903	ifjordfjellet	ifg1	2013	spring	0	0	0	0	0
2904	ifjordfjellet	ifg10	2013	spring	0	0	0	0	0
2905	ifjordfjellet	ifg2	2013	spring	0	0	0	0	0
2906	ifjordfjellet	ifg3	2013	spring	0	0	0	0	0
2907	ifjordfjellet	ifg6b	2013	spring	0	0	0	0	0
2908	ifjordfjellet	ifg8	2013	spring	0	0	0	0	0
2909	ifjordfjellet	ifl1	2013	spring	0	0	0	0	0
2910	ifjordfjellet	ifl2	2013	spring	0	1	0	0	0
2911	ifjordfjellet	ifl7	2013	spring	0	1	0	0	0
2912	ifjordfjellet	ifl8	2013	spring	0	0	0	0	0
2913	komagdalen	k1	2013	spring	0	1	0	0	0
2914	komagdalen	k10	2013	spring	0	2	4	0	1
2915	komagdalen	k11	2013	spring	0	0	1	0	0
2916	komagdalen	k12	2013	spring	0	0	0	0	0
2917	komagdalen	k13	2013	spring	0	0	0	0	0
2918	komagdalen	k14	2013	spring	0	0	0	0	0
2919	komagdalen	k2	2013	spring	0	4	0	0	0
2920	komagdalen	k3	2013	spring	0	0	0	0	0
2921	komagdalen	k4	2013	spring	0	0	1	0	0
2922	komagdalen	k5	2013	spring	0	0	0	0	0
2923	komagdalen	k6	2013	spring	0	0	0	0	0
2924	komagdalen	k7	2013	spring	0	0	1	0	0
2925	komagdalen	k8	2013	spring	0	0	1	0	0
2926	komagdalen	k9	2013	spring	0	0	4	0	0
2927	stjernevann	stg1	2013	spring	0	0	0	0	0
2928	stjernevann	stg10	2013	spring	0	0	0	0	0
2929	stjernevann	stg2	2013	spring	0	0	0	0	0
2930	stjernevann	stg3	2013	spring	0	0	0	0	0
2931	stjernevann	stg4	2013	spring	0	0	0	0	0
2932	stjernevann	stg5	2013	spring	0	0	0	0	0
2933	stjernevann	stg6	2013	spring	0	0	0	0	0
2934	stjernevann	stg7	2013	spring	0	0	1	0	0
2935	stjernevann	stg8	2013	spring	0	0	1	0	0
2936	stjernevann	stg9	2013	spring	0	0	1	0	0
2937	stjernevann	stl1	2013	spring	0	0	0	0	0
2938	stjernevann	stl10	2013	spring	0	0	0	0	0
2939	stjernevann	stl11	2013	spring	0	0	0	0	0
2940	stjernevann	stl12	2013	spring	0	0	0	0	0
2941	stjernevann	stl13	2013	spring	0	0	0	0	0
2942	stjernevann	stl14	2013	spring	0	0	0	0	0
2943	stjernevann	stl2	2013	spring	0	0	0	0	0
2944	stjernevann	stl3	2013	spring	0	0	0	0	0
2945	stjernevann	stl4	2013	spring	0	0	0	0	0
2946	stjernevann	stl5	2013	spring	0	0	0	0	0
2947	stjernevann	stl6	2013	spring	0	0	0	0	0
2948	stjernevann	stl7	2013	spring	0	0	0	0	0
2949	stjernevann	stl8	2013	spring	0	0	0	0	0
2950	stjernevann	stl9	2013	spring	0	0	0	0	0
2951	vestre_jakobselv	vj1	2013	spring	0	0	0	0	0
2952	vestre_jakobselv	vj10	2013	spring	0	0	0	0	0
2953	vestre_jakobselv	vj11	2013	spring	0	0	0	0	0
2954	vestre_jakobselv	vj2	2013	spring	0	0	0	0	0
2955	vestre_jakobselv	vj3	2013	spring	0	0	0	0	0
2956	vestre_jakobselv	vj4	2013	spring	0	0	0	0	0
2957	vestre_jakobselv	vj5	2013	spring	0	0	0	0	0
2958	vestre_jakobselv	vj6	2013	spring	0	0	0	0	0
2959	vestre_jakobselv	vj7	2013	spring	0	0	0	0	0
2960	vestre_jakobselv	vj8	2013	spring	0	0	0	0	0
2961	vestre_jakobselv	vj9	2013	spring	0	0	0	0	0
2962	bekkarfjord	bfg1	2014	spring	0	0	0	0	0
2963	bekkarfjord	bfg2	2014	spring	0	0	0	0	0
2964	bekkarfjord	bfg3	2014	spring	0	0	0	0	0
2965	bekkarfjord	bfg4	2014	spring	0	0	0	0	0
2966	bekkarfjord	bfg5	2014	spring	0	0	1	0	0
2967	bekkarfjord	bfg6	2014	spring	0	0	1	0	0
2968	bekkarfjord	bfg7	2014	spring	0	0	0	0	0
2969	bekkarfjord	bfg8	2014	spring	0	0	2	0	0
2970	bekkarfjord	bfl10	2014	spring	0	0	2	0	0
2971	bekkarfjord	bfl3	2014	spring	0	0	1	0	0
2972	bekkarfjord	bfl4	2014	spring	0	0	1	0	0
2973	bekkarfjord	bfl5	2014	spring	0	0	1	0	0
2974	bekkarfjord	bfl6	2014	spring	0	0	1	0	0
2975	bekkarfjord	bfl7	2014	spring	0	0	3	0	0
2976	bekkarfjord	bfl8	2014	spring	0	0	2	0	0
2977	bekkarfjord	bfl9	2014	spring	0	0	2	0	0
2978	nordkynn	hog1	2014	spring	0	0	1	0	0
2979	nordkynn	hog10	2014	spring	0	0	1	0	0
2980	nordkynn	hog2	2014	spring	0	0	1	0	0
2981	nordkynn	hog3	2014	spring	0	0	0	0	0
2982	nordkynn	hog4	2014	spring	0	0	2	0	0
2983	nordkynn	hog5	2014	spring	0	0	7	0	0
2984	nordkynn	hog6	2014	spring	0	0	1	0	0
2985	nordkynn	hog7	2014	spring	0	0	1	0	0
2986	nordkynn	hog8	2014	spring	0	0	0	0	0
2987	nordkynn	hog9	2014	spring	0	0	3	0	0
2988	nordkynn	hol1	2014	spring	0	0	0	0	0
2989	nordkynn	hol10	2014	spring	0	0	0	0	0
2990	nordkynn	hol13	2014	spring	0	0	1	0	0
2991	nordkynn	hol14	2014	spring	0	0	0	0	0
2992	nordkynn	hol2	2014	spring	0	0	0	0	0
2993	nordkynn	hol3	2014	spring	0	0	0	0	0
2994	nordkynn	hol4	2014	spring	0	0	1	0	0
2995	nordkynn	hol5	2014	spring	0	0	0	0	0
2996	nordkynn	hol6	2014	spring	0	0	2	0	0
2997	nordkynn	hol7	2014	spring	0	0	0	0	0
2998	nordkynn	hol8	2014	spring	0	0	1	0	0
2999	nordkynn	hol9	2014	spring	0	0	0	0	0
3000	ifjordfjellet	ifg1	2014	spring	0	0	1	0	0
3001	ifjordfjellet	ifg10	2014	spring	0	0	0	0	0
3002	ifjordfjellet	ifg2	2014	spring	0	0	2	0	0
3003	ifjordfjellet	ifg3	2014	spring	0	0	0	0	0
3004	ifjordfjellet	ifg6b	2014	spring	0	0	0	0	0
3005	ifjordfjellet	ifg8	2014	spring	0	1	0	0	0
3006	ifjordfjellet	ifl1	2014	spring	0	0	0	0	0
3007	ifjordfjellet	ifl2b	2014	spring	0	0	0	0	0
3008	ifjordfjellet	ifl7	2014	spring	0	1	0	0	0
3009	ifjordfjellet	ifl8	2014	spring	0	2	0	0	0
3010	komagdalen	k1	2014	spring	0	0	0	0	0
3011	komagdalen	k10	2014	spring	0	0	3	0	0
3012	komagdalen	k11	2014	spring	0	0	0	0	0
3013	komagdalen	k12	2014	spring	0	0	3	0	0
3014	komagdalen	k13	2014	spring	0	0	0	0	0
3015	komagdalen	k14	2014	spring	0	0	2	0	0
3016	komagdalen	k2	2014	spring	0	0	0	0	0
3017	komagdalen	k3	2014	spring	0	0	0	0	0
3018	komagdalen	k4	2014	spring	0	0	0	0	0
3019	komagdalen	k5	2014	spring	0	0	0	0	0
3020	komagdalen	k6	2014	spring	0	0	0	0	0
3021	komagdalen	k7	2014	spring	0	0	0	0	0
3022	komagdalen	k8	2014	spring	0	0	0	0	0
3023	komagdalen	k9	2014	spring	0	0	1	0	0
3024	stjernevann	stg1	2014	spring	0	0	3	0	0
3025	stjernevann	stg10	2014	spring	0	0	2	0	0
3026	stjernevann	stg2	2014	spring	0	0	1	0	0
3027	stjernevann	stg3	2014	spring	0	0	1	0	0
3028	stjernevann	stg4	2014	spring	0	0	0	0	0
3029	stjernevann	stg5	2014	spring	0	0	0	0	0
3030	stjernevann	stg6	2014	spring	0	0	0	0	0
3031	stjernevann	stg7	2014	spring	0	0	1	0	0
3032	stjernevann	stg8	2014	spring	0	0	1	0	0
3033	stjernevann	stg9	2014	spring	0	0	1	0	0
3034	stjernevann	stl1	2014	spring	0	0	0	0	0
3035	stjernevann	stl10	2014	spring	0	0	0	0	0
3036	stjernevann	stl11	2014	spring	0	0	0	0	0
3037	stjernevann	stl12	2014	spring	0	1	0	0	0
3038	stjernevann	stl13	2014	spring	0	0	0	0	0
3039	stjernevann	stl14	2014	spring	0	0	0	0	0
3040	stjernevann	stl2	2014	spring	0	0	0	0	0
3041	stjernevann	stl3	2014	spring	0	0	0	0	0
3042	stjernevann	stl4	2014	spring	0	0	0	0	0
3043	stjernevann	stl5	2014	spring	0	0	0	0	0
3044	stjernevann	stl6	2014	spring	0	0	0	0	0
3045	stjernevann	stl7	2014	spring	0	0	0	0	0
3046	stjernevann	stl8	2014	spring	0	0	0	0	0
3047	stjernevann	stl9	2014	spring	0	0	0	0	0
3048	vestre_jakobselv	vj1	2014	spring	0	0	1	0	0
3049	vestre_jakobselv	vj10	2014	spring	0	0	0	0	0
3050	vestre_jakobselv	vj11	2014	spring	0	0	0	0	0
3051	vestre_jakobselv	vj2	2014	spring	0	0	0	0	0
3052	vestre_jakobselv	vj3	2014	spring	0	0	1	0	0
3053	vestre_jakobselv	vj4	2014	spring	0	0	0	0	0
3054	vestre_jakobselv	vj5	2014	spring	0	0	0	0	0
3055	vestre_jakobselv	vj6	2014	spring	0	0	0	0	0
3056	vestre_jakobselv	vj7	2014	spring	0	0	0	0	0
3057	vestre_jakobselv	vj8	2014	spring	0	0	4	0	0
3058	vestre_jakobselv	vj9	2014	spring	0	0	1	0	0
3059	bekkarfjord	bfg1	2015	spring	0	0	2	0	0
3060	bekkarfjord	bfg2	2015	spring	0	0	5	0	0
3061	bekkarfjord	bfg3	2015	spring	0	0	3	0	0
3062	bekkarfjord	bfg4	2015	spring	1	0	1	0	0
3063	bekkarfjord	bfg5	2015	spring	0	3	2	0	0
3064	bekkarfjord	bfg6	2015	spring	0	0	5	0	0
3065	bekkarfjord	bfg7	2015	spring	0	0	1	0	0
3066	bekkarfjord	bfg8	2015	spring	0	0	7	0	0
3067	bekkarfjord	bfl10	2015	spring	0	0	8	0	0
3068	bekkarfjord	bfl3	2015	spring	0	1	4	0	0
3069	bekkarfjord	bfl4	2015	spring	0	0	1	0	0
3070	bekkarfjord	bfl5	2015	spring	0	0	3	0	0
3071	bekkarfjord	bfl6	2015	spring	0	0	7	0	0
3072	bekkarfjord	bfl7	2015	spring	0	0	0	0	0
3073	bekkarfjord	bfl8	2015	spring	0	0	1	0	0
3074	bekkarfjord	bfl9	2015	spring	0	0	7	0	0
3075	nordkynn	hog1	2015	spring	0	0	4	0	0
3076	nordkynn	hog10	2015	spring	0	0	3	0	0
3077	nordkynn	hog2	2015	spring	0	0	4	0	0
3078	nordkynn	hog3	2015	spring	0	0	11	0	0
3079	nordkynn	hog4	2015	spring	0	6	1	0	0
3080	nordkynn	hog5	2015	spring	0	0	8	0	0
3081	nordkynn	hog6	2015	spring	1	0	6	0	0
3082	nordkynn	hog7	2015	spring	0	0	3	0	0
3083	nordkynn	hog8	2015	spring	0	3	2	0	0
3084	nordkynn	hog9	2015	spring	0	0	8	0	0
3085	nordkynn	hol1	2015	spring	0	0	3	0	0
3086	nordkynn	hol10	2015	spring	0	0	3	0	0
3087	nordkynn	hol13	2015	spring	0	4	4	0	0
3088	nordkynn	hol14	2015	spring	0	1	4	0	0
3089	nordkynn	hol2	2015	spring	0	0	4	0	0
3090	nordkynn	hol3	2015	spring	0	1	1	0	0
3091	nordkynn	hol4	2015	spring	0	1	4	0	0
3092	nordkynn	hol5	2015	spring	0	2	2	0	0
3093	nordkynn	hol6	2015	spring	0	2	0	0	0
3094	nordkynn	hol7	2015	spring	0	0	4	0	0
3095	nordkynn	hol8	2015	spring	0	1	2	0	0
3096	nordkynn	hol9	2015	spring	0	0	4	0	0
3097	ifjordfjellet	ifg1	2015	spring	0	0	0	0	0
3098	ifjordfjellet	ifg10	2015	spring	0	4	5	0	0
3099	ifjordfjellet	ifg2	2015	spring	0	3	13	0	0
3100	ifjordfjellet	ifg3	2015	spring	0	0	14	0	0
3101	ifjordfjellet	ifg6b	2015	spring	0	0	12	0	0
3102	ifjordfjellet	ifg8	2015	spring	0	12	1	0	0
3103	ifjordfjellet	ifl1	2015	spring	0	6	1	0	0
3104	ifjordfjellet	ifl2b	2015	spring	0	10	2	0	0
3105	ifjordfjellet	ifl7	2015	spring	0	8	2	0	0
3106	ifjordfjellet	ifl8	2015	spring	0	4	9	0	0
3107	komagdalen	k1	2015	spring	0	1	0	0	0
3108	komagdalen	k10	2015	spring	0	0	4	0	0
3109	komagdalen	k11	2015	spring	0	1	1	0	0
3110	komagdalen	k12	2015	spring	0	0	2	0	0
3111	komagdalen	k13	2015	spring	0	0	1	0	0
3112	komagdalen	k14	2015	spring	0	0	4	0	0
3113	komagdalen	k2	2015	spring	0	0	0	0	0
3114	komagdalen	k3	2015	spring	0	2	0	0	0
3115	komagdalen	k4	2015	spring	0	0	0	0	0
3116	komagdalen	k5	2015	spring	0	0	2	0	0
3117	komagdalen	k6	2015	spring	0	0	5	0	0
3118	komagdalen	k7	2015	spring	0	0	3	0	0
3119	komagdalen	k8	2015	spring	0	2	0	0	0
3120	komagdalen	k9	2015	spring	0	0	3	0	0
3121	stjernevann	stg1	2015	spring	0	0	1	0	0
3122	stjernevann	stg10	2015	spring	0	0	4	0	0
3123	stjernevann	stg2	2015	spring	0	0	4	0	0
3124	stjernevann	stg3	2015	spring	0	0	1	0	0
3125	stjernevann	stg4	2015	spring	0	0	2	0	0
3126	stjernevann	stg5	2015	spring	0	0	0	0	0
3127	stjernevann	stg6	2015	spring	0	0	2	0	0
3128	stjernevann	stg7	2015	spring	0	1	3	0	0
3129	stjernevann	stg8	2015	spring	0	0	3	0	0
3130	stjernevann	stg9	2015	spring	0	0	2	0	0
3131	stjernevann	stl1	2015	spring	0	0	0	0	0
3132	stjernevann	stl10	2015	spring	0	3	0	0	0
3133	stjernevann	stl11	2015	spring	0	0	0	0	0
3134	stjernevann	stl12	2015	spring	0	4	0	0	0
3135	stjernevann	stl13	2015	spring	0	0	0	0	0
3136	stjernevann	stl14	2015	spring	0	0	0	0	0
3137	stjernevann	stl2	2015	spring	0	0	0	0	0
3138	stjernevann	stl3	2015	spring	0	0	1	0	0
3139	stjernevann	stl4	2015	spring	0	0	1	0	0
3140	stjernevann	stl5	2015	spring	0	0	0	0	0
3141	stjernevann	stl6	2015	spring	0	0	0	0	0
3142	stjernevann	stl7	2015	spring	0	3	0	0	0
3143	stjernevann	stl8	2015	spring	0	3	2	0	0
3144	stjernevann	stl9	2015	spring	0	0	2	0	0
3145	vestre_jakobselv	vj1	2015	spring	0	0	0	0	0
3146	vestre_jakobselv	vj10	2015	spring	0	2	0	0	0
3147	vestre_jakobselv	vj11	2015	spring	0	0	0	0	0
3148	vestre_jakobselv	vj2	2015	spring	0	3	0	0	0
3149	vestre_jakobselv	vj3	2015	spring	0	0	2	0	0
3150	vestre_jakobselv	vj4	2015	spring	0	0	0	0	0
3151	vestre_jakobselv	vj5	2015	spring	0	0	0	0	0
3152	vestre_jakobselv	vj6	2015	spring	0	2	0	0	0
3153	vestre_jakobselv	vj7	2015	spring	0	6	1	0	0
3154	vestre_jakobselv	vj8	2015	spring	0	1	0	0	0
3155	vestre_jakobselv	vj9	2015	spring	0	1	0	0	0
3156	bekkarfjord	bfg1	2016	spring	0	0	7	0	0
3157	bekkarfjord	bfg2	2016	spring	0	0	1	0	0
3158	bekkarfjord	bfg3	2016	spring	0	0	2	0	0
3159	bekkarfjord	bfg4	2016	spring	0	0	2	0	0
3160	bekkarfjord	bfg5	2016	spring	1	9	1	0	0
3161	bekkarfjord	bfg6	2016	spring	0	0	5	0	0
3162	bekkarfjord	bfg7	2016	spring	0	0	1	0	0
3163	bekkarfjord	bfg8	2016	spring	0	0	5	0	0
3164	bekkarfjord	bfl10	2016	spring	0	0	8	0	0
3165	bekkarfjord	bfl3	2016	spring	0	2	3	0	0
3166	bekkarfjord	bfl4	2016	spring	0	0	2	0	0
3167	bekkarfjord	bfl5	2016	spring	0	1	4	0	0
3168	bekkarfjord	bfl6	2016	spring	0	0	4	0	0
3169	bekkarfjord	bfl7	2016	spring	0	0	2	0	0
3170	bekkarfjord	bfl8	2016	spring	1	0	4	0	0
3171	bekkarfjord	bfl9	2016	spring	0	0	3	0	0
3172	nordkynn	hog1	2016	spring	0	0	0	0	0
3173	nordkynn	hog10	2016	spring	0	0	0	0	0
3174	nordkynn	hog2	2016	spring	0	0	1	0	0
3175	nordkynn	hog3	2016	spring	0	0	3	0	0
3176	nordkynn	hog4	2016	spring	0	0	0	0	0
3177	nordkynn	hog5	2016	spring	0	0	4	0	0
3178	nordkynn	hog6	2016	spring	0	0	2	0	0
3179	nordkynn	hog7	2016	spring	0	0	1	0	0
3180	nordkynn	hog8	2016	spring	0	0	1	0	0
3181	nordkynn	hog9	2016	spring	0	0	3	0	0
3182	nordkynn	hol1	2016	spring	0	0	1	0	0
3183	nordkynn	hol10	2016	spring	0	0	3	0	0
3184	nordkynn	hol13	2016	spring	0	0	4	0	0
3185	nordkynn	hol14	2016	spring	0	0	4	0	0
3186	nordkynn	hol2	2016	spring	0	0	0	0	0
3187	nordkynn	hol3	2016	spring	0	1	1	0	1
3188	nordkynn	hol4	2016	spring	0	0	2	0	0
3189	nordkynn	hol5	2016	spring	1	0	0	0	0
3190	nordkynn	hol6	2016	spring	3	0	4	0	0
3191	nordkynn	hol7	2016	spring	0	0	2	0	0
3192	nordkynn	hol8	2016	spring	0	0	3	0	0
3193	nordkynn	hol9	2016	spring	1	0	2	0	0
3194	ifjordfjellet	ifg1	2016	spring	0	0	8	0	0
3195	ifjordfjellet	ifg10	2016	spring	0	0	4	0	0
3196	ifjordfjellet	ifg2	2016	spring	0	0	12	0	0
3197	ifjordfjellet	ifg3	2016	spring	0	2	6	0	0
3198	ifjordfjellet	ifg6b	2016	spring	0	0	10	0	0
3199	ifjordfjellet	ifg8	2016	spring	0	3	0	0	0
3200	ifjordfjellet	ifl1	2016	spring	0	4	1	0	0
3201	ifjordfjellet	ifl2b	2016	spring	0	2	0	0	0
3202	ifjordfjellet	ifl7	2016	spring	0	3	1	0	0
3203	ifjordfjellet	ifl8	2016	spring	0	4	1	0	0
3204	komagdalen	k1	2016	spring	0	0	0	0	0
3205	komagdalen	k10	2016	spring	0	0	0	0	0
3206	komagdalen	k11	2016	spring	0	0	0	0	0
3207	komagdalen	k12	2016	spring	0	0	2	0	0
3208	komagdalen	k13	2016	spring	0	0	2	0	0
3209	komagdalen	k14	2016	spring	0	0	1	0	0
3210	komagdalen	k2	2016	spring	0	0	1	0	0
3211	komagdalen	k3	2016	spring	0	0	1	0	0
3212	komagdalen	k4	2016	spring	0	0	2	0	0
3213	komagdalen	k5	2016	spring	0	0	3	0	0
3214	komagdalen	k6	2016	spring	0	0	1	0	0
3215	komagdalen	k7	2016	spring	0	0	0	0	0
3216	komagdalen	k8	2016	spring	0	0	0	0	0
3217	komagdalen	k9	2016	spring	0	0	1	0	0
3218	stjernevann	stg1	2016	spring	0	0	0	0	0
3219	stjernevann	stg10	2016	spring	0	0	2	0	0
3220	stjernevann	stg2	2016	spring	0	0	1	0	0
3221	stjernevann	stg3	2016	spring	0	0	0	0	0
3222	stjernevann	stg4	2016	spring	0	0	0	0	0
3223	stjernevann	stg5	2016	spring	0	0	0	0	0
3224	stjernevann	stg6	2016	spring	0	0	0	0	0
3225	stjernevann	stg7	2016	spring	0	0	0	0	0
3226	stjernevann	stg8	2016	spring	0	0	0	0	0
3227	stjernevann	stg9	2016	spring	0	0	0	0	0
3228	stjernevann	stl1	2016	spring	0	0	0	0	0
3229	stjernevann	stl10	2016	spring	0	1	3	0	0
3230	stjernevann	stl11	2016	spring	0	0	0	0	0
3231	stjernevann	stl12	2016	spring	0	0	0	0	0
3232	stjernevann	stl13	2016	spring	0	0	0	0	0
3233	stjernevann	stl14	2016	spring	0	0	0	0	0
3234	stjernevann	stl2	2016	spring	0	0	0	0	0
3235	stjernevann	stl3	2016	spring	0	0	0	0	0
3236	stjernevann	stl4	2016	spring	0	0	0	0	0
3237	stjernevann	stl5	2016	spring	0	0	2	0	0
3238	stjernevann	stl6	2016	spring	0	0	0	0	0
3239	stjernevann	stl7	2016	spring	0	4	1	0	0
3240	stjernevann	stl8	2016	spring	0	0	0	0	0
3241	stjernevann	stl9	2016	spring	0	0	1	0	0
3242	vestre_jakobselv	vj1	2016	spring	0	0	0	0	0
3243	vestre_jakobselv	vj10	2016	spring	0	0	2	0	0
3244	vestre_jakobselv	vj11	2016	spring	0	0	0	0	0
3245	vestre_jakobselv	vj2	2016	spring	0	0	1	0	0
3246	vestre_jakobselv	vj3	2016	spring	0	0	0	0	0
3247	vestre_jakobselv	vj4	2016	spring	0	0	0	0	0
3248	vestre_jakobselv	vj5	2016	spring	0	1	1	0	0
3249	vestre_jakobselv	vj6	2016	spring	0	0	1	0	0
3250	vestre_jakobselv	vj7	2016	spring	0	0	0	0	0
3251	vestre_jakobselv	vj8	2016	spring	0	0	1	0	0
3252	vestre_jakobselv	vj9	2016	spring	0	0	0	0	0
3253	bekkarfjord	bfg1	2017	spring	0	0	0	0	0
3254	bekkarfjord	bfg2	2017	spring	0	0	0	0	0
3255	bekkarfjord	bfg3	2017	spring	0	0	0	0	0
3256	bekkarfjord	bfg4	2017	spring	0	0	0	0	0
3257	bekkarfjord	bfg5	2017	spring	0	0	0	0	0
3258	bekkarfjord	bfg6	2017	spring	0	0	0	0	0
3259	bekkarfjord	bfg7	2017	spring	0	0	0	0	0
3260	bekkarfjord	bfg8	2017	spring	0	0	0	0	0
3261	bekkarfjord	bfl10	2017	spring	0	0	0	0	0
3262	bekkarfjord	bfl3	2017	spring	0	0	0	0	0
3263	bekkarfjord	bfl4	2017	spring	0	0	0	0	0
3264	bekkarfjord	bfl5	2017	spring	0	0	0	0	0
3265	bekkarfjord	bfl6	2017	spring	0	0	0	0	0
3266	bekkarfjord	bfl7	2017	spring	0	0	0	0	0
3267	bekkarfjord	bfl8	2017	spring	0	0	0	0	0
3268	bekkarfjord	bfl9	2017	spring	0	0	0	0	0
3269	nordkynn	hog1	2017	spring	0	0	0	0	0
3270	nordkynn	hog10	2017	spring	0	0	0	0	0
3271	nordkynn	hog2	2017	spring	0	0	0	0	0
3272	nordkynn	hog3	2017	spring	0	0	1	0	0
3273	nordkynn	hog4	2017	spring	0	0	0	0	0
3274	nordkynn	hog5	2017	spring	0	0	1	0	0
3275	nordkynn	hog6	2017	spring	0	0	0	0	0
3276	nordkynn	hog7	2017	spring	0	0	2	0	0
3277	nordkynn	hog8	2017	spring	0	0	0	0	0
3278	nordkynn	hog9	2017	spring	0	0	0	0	0
3279	nordkynn	hol1	2017	spring	0	0	1	0	0
3280	nordkynn	hol10	2017	spring	0	0	0	0	0
3281	nordkynn	hol13	2017	spring	0	0	1	0	0
3282	nordkynn	hol14	2017	spring	0	0	0	0	0
3283	nordkynn	hol2	2017	spring	0	0	0	0	0
3284	nordkynn	hol3	2017	spring	0	0	0	0	0
3285	nordkynn	hol4	2017	spring	0	0	0	0	0
3286	nordkynn	hol5	2017	spring	0	0	0	0	0
3287	nordkynn	hol6	2017	spring	0	0	0	0	0
3288	nordkynn	hol7	2017	spring	0	0	2	0	0
3289	nordkynn	hol8	2017	spring	0	0	1	0	0
3290	nordkynn	hol9	2017	spring	0	0	0	0	0
3291	ifjordfjellet	ifg1	2017	spring	0	0	0	0	0
3292	ifjordfjellet	ifg10	2017	spring	0	0	0	0	0
3293	ifjordfjellet	ifg2	2017	spring	0	0	2	0	0
3294	ifjordfjellet	ifg3	2017	spring	0	0	0	0	0
3295	ifjordfjellet	ifg6b	2017	spring	0	0	0	0	0
3296	ifjordfjellet	ifg8	2017	spring	0	0	0	0	0
3297	ifjordfjellet	ifl1	2017	spring	0	2	0	0	0
3298	ifjordfjellet	ifl2b	2017	spring	0	4	1	0	0
3299	ifjordfjellet	ifl7	2017	spring	0	0	0	0	0
3300	ifjordfjellet	ifl8	2017	spring	0	0	0	0	0
3301	komagdalen	k1	2017	spring	0	0	0	0	0
3302	komagdalen	k10	2017	spring	0	0	0	0	0
3303	komagdalen	k11	2017	spring	0	0	0	0	0
3304	komagdalen	k12	2017	spring	0	0	0	0	0
3305	komagdalen	k13	2017	spring	0	0	1	0	0
3306	komagdalen	k14	2017	spring	0	0	0	0	0
3307	komagdalen	k2	2017	spring	0	0	0	0	0
3308	komagdalen	k3	2017	spring	0	1	0	0	0
3309	komagdalen	k4	2017	spring	0	0	0	0	0
3310	komagdalen	k5	2017	spring	0	0	0	0	0
3311	komagdalen	k6	2017	spring	0	0	0	0	0
3312	komagdalen	k7	2017	spring	0	0	0	0	0
3313	komagdalen	k8	2017	spring	0	0	0	0	0
3314	komagdalen	k9	2017	spring	0	0	0	0	0
3315	ifjordfjellet	st2h	2017	spring	0	0	0	0	0
3316	ifjordfjellet	st3h	2017	spring	0	0	0	0	0
3317	ifjordfjellet	st3k	2017	spring	0	0	0	0	0
3318	stjernevann	stg1	2017	spring	0	0	0	0	0
3319	stjernevann	stg10	2017	spring	0	0	1	0	0
3320	stjernevann	stg2	2017	spring	0	0	0	0	0
3321	stjernevann	stg3	2017	spring	0	0	0	0	0
3322	stjernevann	stg4	2017	spring	0	0	0	0	0
3323	stjernevann	stg5	2017	spring	0	0	1	0	0
3324	stjernevann	stg6	2017	spring	0	0	1	0	0
3325	stjernevann	stg7	2017	spring	0	0	0	0	0
3326	stjernevann	stg8	2017	spring	0	0	1	0	0
3327	stjernevann	stg9	2017	spring	0	0	0	0	0
3328	stjernevann	stl1	2017	spring	0	0	0	0	0
3329	stjernevann	stl10	2017	spring	0	0	0	0	0
3330	stjernevann	stl11	2017	spring	0	0	0	0	0
3331	stjernevann	stl12	2017	spring	0	0	0	0	0
3332	stjernevann	stl13	2017	spring	0	0	0	0	0
3333	stjernevann	stl14	2017	spring	0	0	0	0	0
3334	stjernevann	stl2	2017	spring	0	0	0	0	0
3335	stjernevann	stl3	2017	spring	0	0	0	0	0
3336	stjernevann	stl4	2017	spring	0	0	0	0	0
3337	stjernevann	stl5	2017	spring	0	0	0	0	0
3338	stjernevann	stl6	2017	spring	0	0	0	0	0
3339	stjernevann	stl7	2017	spring	0	0	0	0	0
3340	stjernevann	stl8	2017	spring	0	0	0	0	0
3341	stjernevann	stl9	2017	spring	0	0	0	0	0
3342	vestre_jakobselv	vj1	2017	spring	0	0	0	0	0
3343	vestre_jakobselv	vj10	2017	spring	0	0	0	0	0
3344	vestre_jakobselv	vj11	2017	spring	0	0	0	0	0
3345	vestre_jakobselv	vj2	2017	spring	0	0	0	0	0
3346	vestre_jakobselv	vj3	2017	spring	0	0	0	0	0
3347	vestre_jakobselv	vj4	2017	spring	0	0	0	0	0
3348	vestre_jakobselv	vj5	2017	spring	0	0	0	0	0
3349	vestre_jakobselv	vj6	2017	spring	0	0	0	0	0
3350	vestre_jakobselv	vj7	2017	spring	0	0	0	0	0
3351	vestre_jakobselv	vj8	2017	spring	0	0	0	0	0
3352	vestre_jakobselv	vj9	2017	spring	0	0	0	0	0
3353	bekkarfjord	bfg1	2018	spring	0	0	0	0	0
3354	bekkarfjord	bfg2	2018	spring	1	0	0	0	0
3355	bekkarfjord	bfg3	2018	spring	0	0	0	0	0
