region	plot	year	season	Llem	Moec	Mruf	Mrut	rodsp
bekkarfjord	bfl7	2020	spring	0	0	2	0	0
bekkarfjord	bfl8	2020	spring	0	0	3	0	0
bekkarfjord	bfl9	2020	spring	0	0	0	0	0
nordkynn	hog1	2020	spring	0	0	1	0	0
nordkynn	hog10	2020	spring	0	0	0	0	0
nordkynn	hog2	2020	spring	0	0	0	0	0
nordkynn	hog3	2020	spring	0	0	3	0	0
nordkynn	hog4	2020	spring	0	0	0	0	0
nordkynn	hog5	2020	spring	0	0	0	0	0
nordkynn	hog6b	2020	spring	0	0	1	0	0
nordkynn	hog7b	2020	spring	0	0	1	0	0
nordkynn	hog8	2020	spring	0	0	0	0	0
nordkynn	hog9	2020	spring	0	0	0	0	0
nordkynn	hol1	2020	spring	0	0	2	0	0
nordkynn	hol10	2020	spring	0	0	0	0	0
nordkynn	hol13	2020	spring	0	0	1	0	0
nordkynn	hol14	2020	spring	0	0	0	0	0
nordkynn	hol2	2020	spring	0	0	2	0	0
nordkynn	hol3	2020	spring	0	0	0	0	0
nordkynn	hol4	2020	spring	0	0	0	0	0
nordkynn	hol5	2020	spring	0	1	0	0	0
nordkynn	hol6	2020	spring	0	0	1	0	0
nordkynn	hol7	2020	spring	0	0	4	0	0
nordkynn	hol8	2020	spring	0	0	3	0	0
nordkynn	hol9	2020	spring	0	1	1	0	0
ifjordfjellet	ifg1	2020	spring	0	0	1	0	0
ifjordfjellet	ifg10	2020	spring	0	0	0	0	0
ifjordfjellet	ifg2	2020	spring	0	1	3	0	0
ifjordfjellet	ifg3	2020	spring	1	3	3	0	0
ifjordfjellet	ifg6b	2020	spring	0	0	1	0	0
ifjordfjellet	ifg8	2020	spring	0	3	0	0	0
ifjordfjellet	ifl1	2020	spring	0	2	0	0	1
ifjordfjellet	ifl2b	2020	spring	0	3	0	0	0
ifjordfjellet	ifl7	2020	spring	0	2	3	0	0
ifjordfjellet	ifl8	2020	spring	0	1	0	0	0
komagdalen	k1	2020	spring	0	0	0	0	1
komagdalen	k10	2020	spring	0	0	0	0	0
komagdalen	k11	2020	spring	0	0	0	0	0
komagdalen	k12	2020	spring	0	0	0	0	0
komagdalen	k13	2020	spring	0	0	0	0	0
komagdalen	k14	2020	spring	0	0	0	0	0
komagdalen	k2	2020	spring	0	0	0	0	0
komagdalen	k3	2020	spring	0	0	0	0	0
komagdalen	k4	2020	spring	0	0	0	0	0
komagdalen	k5	2020	spring	0	0	0	0	0
komagdalen	k6	2020	spring	0	0	0	0	0
komagdalen	k7	2020	spring	0	0	0	0	0
komagdalen	k8	2020	spring	0	0	0	0	0
komagdalen	k9	2020	spring	0	0	4	0	0
ifjordfjellet	st2h	2020	spring	0	0	1	0	0
ifjordfjellet	st3h	2020	spring	0	0	0	0	0
ifjordfjellet	st3k	2020	spring	0	4	0	0	0
stjernevann	stg1	2020	spring	0	0	0	0	0
stjernevann	stg10	2020	spring	0	0	0	0	0
stjernevann	stg2	2020	spring	0	0	0	0	0
stjernevann	stg3	2020	spring	0	0	0	0	0
stjernevann	stg4	2020	spring	0	0	2	0	0
stjernevann	stg5	2020	spring	0	1	0	0	0
stjernevann	stg6	2020	spring	0	0	0	0	0
stjernevann	stg7	2020	spring	0	0	1	0	0
stjernevann	stg8	2020	spring	0	0	4	0	0
stjernevann	stg9	2020	spring	0	0	0	0	0
stjernevann	stl1	2020	spring	0	0	0	0	0
stjernevann	stl10	2020	spring	0	0	0	0	0
stjernevann	stl11	2020	spring	0	0	0	0	0
stjernevann	stl12	2020	spring	0	0	0	0	0
stjernevann	stl13	2020	spring	0	0	0	0	0
stjernevann	stl14	2020	spring	0	0	0	0	0
stjernevann	stl2	2020	spring	0	0	0	0	0
stjernevann	stl3	2020	spring	0	0	0	0	0
stjernevann	stl4	2020	spring	0	0	2	0	0
stjernevann	stl5	2020	spring	0	0	0	0	0
stjernevann	stl6	2020	spring	0	0	0	0	0
stjernevann	stl7	2020	spring	0	1	0	0	0
stjernevann	stl8	2020	spring	0	0	0	0	0
stjernevann	stl9	2020	spring	0	0	0	0	0
vestre_jakobselv	vj1	2020	spring	0	0	0	0	0
vestre_jakobselv	vj10	2020	spring	0	0	0	0	0
vestre_jakobselv	vj11	2020	spring	0	0	0	0	0
vestre_jakobselv	vj2	2020	spring	1	0	0	0	0
vestre_jakobselv	vj3	2020	spring	1	0	0	0	0
vestre_jakobselv	vj4	2020	spring	1	0	0	0	0
vestre_jakobselv	vj5	2020	spring	0	0	1	0	0
vestre_jakobselv	vj6	2020	spring	0	0	1	0	0
vestre_jakobselv	vj7	2020	spring	0	0	0	0	0
vestre_jakobselv	vj8	2020	spring	0	0	0	0	0
vestre_jakobselv	vj9	2020	spring	0	0	0	0	0
bekkarfjord	bfg1	2021	spring	0	0	0	0	0
bekkarfjord	bfg2	2021	spring	0	0	0	0	0
bekkarfjord	bfg3	2021	spring	0	0	0	0	0
bekkarfjord	bfg4	2021	spring	0	0	0	0	0
bekkarfjord	bfg5	2021	spring	0	0	0	0	0
bekkarfjord	bfg6	2021	spring	0	0	0	0	0
bekkarfjord	bfg7	2021	spring	0	0	0	0	0
bekkarfjord	bfg8	2021	spring	0	0	0	0	0
bekkarfjord	bfl10	2021	spring	0	0	0	0	0
bekkarfjord	bfl3	2021	spring	0	0	0	0	0
bekkarfjord	bfl4	2021	spring	0	0	1	0	0
bekkarfjord	bfl5	2021	spring	0	0	0	0	0
bekkarfjord	bfl6	2021	spring	0	0	0	0	0
bekkarfjord	bfl7	2021	spring	0	0	1	0	0
bekkarfjord	bfl8	2021	spring	0	0	0	0	0
bekkarfjord	bfl9	2021	spring	0	0	0	0	0
nordkynn	hog1	2021	spring	0	0	0	0	0
nordkynn	hog10	2021	spring	0	0	0	0	0
nordkynn	hog2	2021	spring	0	0	0	0	0
nordkynn	hog3	2021	spring	0	0	1	0	0
nordkynn	hog4	2021	spring	0	0	0	0	0
nordkynn	hog5	2021	spring	0	0	0	0	0
nordkynn	hog6b	2021	spring	0	0	0	0	0
nordkynn	hog7b	2021	spring	0	0	0	0	0
nordkynn	hog8	2021	spring	0	0	1	0	0
nordkynn	hog9	2021	spring	0	0	0	0	0
nordkynn	hol1	2021	spring	0	0	0	0	0
nordkynn	hol10	2021	spring	0	0	2	0	0
nordkynn	hol13	2021	spring	0	1	1	0	0
nordkynn	hol14	2021	spring	0	0	0	0	0
nordkynn	hol2	2021	spring	0	0	0	0	0
nordkynn	hol3	2021	spring	0	0	0	0	1
nordkynn	hol4	2021	spring	0	0	1	0	0
nordkynn	hol5	2021	spring	0	0	1	0	0
nordkynn	hol6	2021	spring	0	0	1	0	0
nordkynn	hol7	2021	spring	0	0	1	0	0
nordkynn	hol8	2021	spring	0	0	4	0	0
nordkynn	hol9	2021	spring	0	0	0	0	0
ifjordfjellet	ifg1	2021	spring	0	0	0	0	0
ifjordfjellet	ifg10	2021	spring	0	0	0	0	0
ifjordfjellet	ifg2	2021	spring	0	0	0	0	0
ifjordfjellet	ifg3	2021	spring	0	0	0	0	0
ifjordfjellet	ifg6b	2021	spring	0	0	1	0	0
ifjordfjellet	ifg8	2021	spring	0	0	0	0	0
ifjordfjellet	ifl1	2021	spring	0	0	0	0	0
ifjordfjellet	ifl2b	2021	spring	0	1	0	0	0
ifjordfjellet	ifl7	2021	spring	0	0	0	0	0
ifjordfjellet	ifl8	2021	spring	0	0	0	0	0
komagdalen	k1	2021	spring	0	0	0	0	0
komagdalen	k10	2021	spring	0	0	0	0	0
komagdalen	k11	2021	spring	0	0	0	0	0
komagdalen	k12	2021	spring	0	0	0	0	0
komagdalen	k13	2021	spring	0	0	0	0	0
komagdalen	k14	2021	spring	0	0	0	0	0
komagdalen	k2	2021	spring	0	0	0	0	0
komagdalen	k3	2021	spring	0	0	0	0	0
komagdalen	k4	2021	spring	0	0	0	0	0
komagdalen	k5	2021	spring	0	0	0	0	0
komagdalen	k6	2021	spring	0	0	0	0	0
komagdalen	k7	2021	spring	0	0	0	0	0
komagdalen	k8	2021	spring	0	0	0	0	0
komagdalen	k9	2021	spring	0	0	1	0	0
ifjordfjellet	st2h	2021	spring	0	0	0	0	0
ifjordfjellet	st3h	2021	spring	0	0	0	0	0
ifjordfjellet	st3k	2021	spring	0	0	0	0	0
stjernevann	stg1	2021	spring	0	0	0	0	0
stjernevann	stg10	2021	spring	0	0	0	0	0
stjernevann	stg2	2021	spring	0	0	2	0	0
stjernevann	stg3	2021	spring	0	0	0	0	0
stjernevann	stg4	2021	spring	0	0	0	0	0
stjernevann	stg5	2021	spring	0	0	0	0	0
stjernevann	stg6	2021	spring	0	0	0	0	0
stjernevann	stg7	2021	spring	0	0	0	0	0
stjernevann	stg8	2021	spring	0	0	0	0	0
stjernevann	stg9	2021	spring	0	0	1	0	0
stjernevann	stl1	2021	spring	0	0	0	0	0
stjernevann	stl10	2021	spring	0	0	0	0	0
stjernevann	stl11	2021	spring	0	0	0	0	0
stjernevann	stl12	2021	spring	0	0	0	0	0
stjernevann	stl13	2021	spring	0	0	0	0	0
stjernevann	stl14	2021	spring	0	0	0	0	0
stjernevann	stl2	2021	spring	0	0	0	0	0
stjernevann	stl3	2021	spring	0	0	0	0	0
stjernevann	stl4	2021	spring	0	0	0	0	0
stjernevann	stl5	2021	spring	0	0	0	0	0
stjernevann	stl6	2021	spring	0	0	0	0	0
stjernevann	stl7	2021	spring	0	0	0	0	0
stjernevann	stl8	2021	spring	0	0	0	0	0
stjernevann	stl9	2021	spring	0	0	0	0	0
vestre_jakobselv	vj1	2021	spring	0	0	0	0	0
vestre_jakobselv	vj10	2021	spring	0	0	0	0	0
vestre_jakobselv	vj11	2021	spring	0	0	0	0	0
vestre_jakobselv	vj2	2021	spring	0	0	0	0	0
vestre_jakobselv	vj3	2021	spring	0	0	0	0	0
vestre_jakobselv	vj4	2021	spring	0	0	0	0	0
vestre_jakobselv	vj5	2021	spring	0	0	0	0	0
vestre_jakobselv	vj6	2021	spring	0	0	0	0	0
vestre_jakobselv	vj7	2021	spring	0	0	0	0	0
vestre_jakobselv	vj8	2021	spring	0	0	0	0	0
vestre_jakobselv	vj9	2021	spring	0	0	0	0	0
bekkarfjord	bfg1	2022	spring	0	0	0	0	0
bekkarfjord	bfg2	2022	spring	0	0	0	0	0
bekkarfjord	bfg3	2022	spring	0	0	1	0	0
bekkarfjord	bfg4	2022	spring	0	0	0	0	0
bekkarfjord	bfg5	2022	spring	0	0	0	0	0
bekkarfjord	bfg6	2022	spring	0	0	0	0	0
bekkarfjord	bfg7	2022	spring	0	0	0	0	0
bekkarfjord	bfg8	2022	spring	0	0	1	0	0
bekkarfjord	bfl10	2022	spring	0	0	1	0	0
bekkarfjord	bfl3	2022	spring	0	0	0	0	0
bekkarfjord	bfl4	2022	spring	0	0	0	0	0
bekkarfjord	bfl5	2022	spring	0	0	0	0	0
bekkarfjord	bfl6	2022	spring	0	0	0	0	0
bekkarfjord	bfl7	2022	spring	0	0	3	0	0
bekkarfjord	bfl8	2022	spring	0	0	1	0	0
bekkarfjord	bfl9	2022	spring	0	0	1	0	0
nordkynn	hog1	2022	spring	0	0	1	0	0
nordkynn	hog10	2022	spring	0	0	1	0	0
nordkynn	hog2	2022	spring	0	0	0	0	0
nordkynn	hog3	2022	spring	0	0	4	0	0
nordkynn	hog4	2022	spring	0	0	5	0	0
nordkynn	hog5	2022	spring	0	0	0	0	0
nordkynn	hog6b	2022	spring	0	0	0	0	0
nordkynn	hog7b	2022	spring	0	0	1	0	0
nordkynn	hog8	2022	spring	0	0	0	0	0
nordkynn	hog9	2022	spring	0	0	1	0	0
nordkynn	hol1	2022	spring	0	0	0	0	0
nordkynn	hol10	2022	spring	0	0	3	0	0
nordkynn	hol13	2022	spring	1	0	1	0	0
nordkynn	hol14	2022	spring	0	0	1	0	0
nordkynn	hol2	2022	spring	0	0	0	0	0
nordkynn	hol3	2022	spring	0	0	0	0	0
nordkynn	hol4	2022	spring	0	0	1	0	0
nordkynn	hol5	2022	spring	0	0	0	0	0
nordkynn	hol6	2022	spring	0	0	0	0	0
nordkynn	hol7	2022	spring	1	0	0	0	0
nordkynn	hol8	2022	spring	0	0	0	0	0
nordkynn	hol9	2022	spring	0	0	1	0	0
ifjordfjellet	ifg1	2022	spring	0	0	0	0	0
ifjordfjellet	ifg10	2022	spring	0	0	0	0	0
ifjordfjellet	ifg2	2022	spring	0	0	0	0	0
ifjordfjellet	ifg3	2022	spring	0	2	1	0	0
ifjordfjellet	ifg6b	2022	spring	0	0	0	0	0
ifjordfjellet	ifg8	2022	spring	0	1	0	0	0
ifjordfjellet	ifl1	2022	spring	0	3	0	0	0
ifjordfjellet	ifl2b	2022	spring	0	1	0	0	0
ifjordfjellet	ifl7	2022	spring	0	0	0	0	0
ifjordfjellet	ifl8	2022	spring	0	0	1	0	0
komagdalen	k1	2022	spring	0	0	0	0	0
komagdalen	k10	2022	spring	0	0	1	0	0
komagdalen	k11	2022	spring	0	0	0	0	0
komagdalen	k12	2022	spring	0	0	1	0	0
komagdalen	k13	2022	spring	0	0	1	0	0
komagdalen	k14	2022	spring	0	0	0	0	0
komagdalen	k2	2022	spring	0	0	0	0	0
komagdalen	k3	2022	spring	0	6	0	0	0
komagdalen	k4	2022	spring	0	0	0	0	0
komagdalen	k5	2022	spring	0	0	0	0	0
komagdalen	k6	2022	spring	0	2	0	0	0
komagdalen	k7	2022	spring	0	0	0	0	0
komagdalen	k8	2022	spring	0	0	0	0	0
komagdalen	k9	2022	spring	0	0	0	0	0
ifjordfjellet	st2h	2022	spring	0	0	0	0	0
ifjordfjellet	st3h	2022	spring	0	0	0	0	0
ifjordfjellet	st3k	2022	spring	0	4	0	0	0
stjernevann	stg1	2022	spring	0	0	1	0	0
stjernevann	stg10	2022	spring	0	0	2	0	0
stjernevann	stg2	2022	spring	0	0	2	0	0
stjernevann	stg3	2022	spring	0	0	0	0	0
stjernevann	stg4	2022	spring	0	0	0	0	1
stjernevann	stg5	2022	spring	0	4	0	0	1
stjernevann	stg6	2022	spring	0	2	1	0	0
stjernevann	stg7	2022	spring	0	0	1	0	0
stjernevann	stg8	2022	spring	0	0	0	0	0
stjernevann	stg9	2022	spring	0	0	2	0	0
stjernevann	stl1	2022	spring	0	0	0	0	0
stjernevann	stl10	2022	spring	0	0	0	0	0
stjernevann	stl11	2022	spring	0	0	0	0	0
stjernevann	stl12	2022	spring	0	1	0	0	0
stjernevann	stl13	2022	spring	0	0	0	0	0
stjernevann	stl14	2022	spring	0	0	0	0	0
stjernevann	stl2	2022	spring	2	0	0	0	0
stjernevann	stl3	2022	spring	0	0	0	0	0
stjernevann	stl4	2022	spring	0	0	0	0	0
stjernevann	stl5	2022	spring	0	0	0	0	0
stjernevann	stl6	2022	spring	1	0	0	0	0
stjernevann	stl7	2022	spring	0	0	1	0	0
stjernevann	stl8	2022	spring	0	0	0	0	0
stjernevann	stl9	2022	spring	0	2	0	0	0
vestre_jakobselv	vj1	2022	spring	0	0	2	0	0
vestre_jakobselv	vj10	2022	spring	0	0	0	0	0
vestre_jakobselv	vj11	2022	spring	0	0	1	0	0
vestre_jakobselv	vj2	2022	spring	0	0	2	0	0
vestre_jakobselv	vj3	2022	spring	0	0	1	0	0
vestre_jakobselv	vj4	2022	spring	0	0	0	0	0
vestre_jakobselv	vj5	2022	spring	0	0	0	0	0
vestre_jakobselv	vj6	2022	spring	0	0	0	0	0
vestre_jakobselv	vj7	2022	spring	0	0	1	0	0
vestre_jakobselv	vj8	2022	spring	0	1	0	0	0
vestre_jakobselv	vj9	2022	spring	0	1	0	0	0
bekkarfjord	bfg1	2023	spring	0	0	0	0	0
bekkarfjord	bfg2	2023	spring	0	0	2	0	0
bekkarfjord	bfg3	2023	spring	1	2	0	0	0
bekkarfjord	bfg4	2023	spring	0	0	1	0	0
bekkarfjord	bfg5	2023	spring	3	0	5	0	0
bekkarfjord	bfg6	2023	spring	0	0	5	0	0
bekkarfjord	bfg7	2023	spring	0	0	0	0	0
bekkarfjord	bfg8	2023	spring	0	0	1	0	0
bekkarfjord	bfl10	2023	spring	0	0	3	0	0
bekkarfjord	bfl3	2023	spring	0	0	0	0	0
bekkarfjord	bfl4	2023	spring	0	0	0	0	0
bekkarfjord	bfl5	2023	spring	0	0	0	0	0
bekkarfjord	bfl6	2023	spring	0	0	0	0	0
bekkarfjord	bfl7	2023	spring	0	0	4	0	0
bekkarfjord	bfl8	2023	spring	0	0	1	0	0
bekkarfjord	bfl9	2023	spring	0	0	11	0	0
nordkynn	hog1	2023	spring	0	0	2	0	0
nordkynn	hog10	2023	spring	0	0	3	0	0
nordkynn	hog2	2023	spring	0	0	4	0	0
nordkynn	hog3	2023	spring	0	0	6	0	0
nordkynn	hog4	2023	spring	0	0	0	0	1
nordkynn	hog5	2023	spring	0	0	5	0	0
nordkynn	hog6b	2023	spring	0	0	1	0	0
nordkynn	hog7b	2023	spring	0	0	5	0	0
nordkynn	hog8	2023	spring	0	0	3	0	0
nordkynn	hog9	2023	spring	0	0	4	0	0
nordkynn	hol1	2023	spring	0	0	3	0	0
nordkynn	hol10	2023	spring	0	0	4	0	0
nordkynn	hol13	2023	spring	0	0	9	0	0
nordkynn	hol14	2023	spring	0	0	0	0	0
nordkynn	hol2	2023	spring	0	0	6	0	0
nordkynn	hol3	2023	spring	0	0	3	0	0
nordkynn	hol4	2023	spring	0	0	7	0	0
nordkynn	hol5	2023	spring	0	0	1	0	0
nordkynn	hol6	2023	spring	0	0	5	0	0
nordkynn	hol7	2023	spring	0	0	1	0	0
nordkynn	hol8	2023	spring	0	0	5	0	0
nordkynn	hol9	2023	spring	0	0	1	0	0
ifjordfjellet	ifg1	2023	spring	0	0	5	0	0
ifjordfjellet	ifg10	2023	spring	1	0	1	0	0
ifjordfjellet	ifg2	2023	spring	0	5	1	0	0
ifjordfjellet	ifg3	2023	spring	0	3	0	0	0
ifjordfjellet	ifg6b	2023	spring	0	0	3	0	0
ifjordfjellet	ifg8	2023	spring	0	4	3	0	0
ifjordfjellet	ifl1	2023	spring	0	3	2	0	0
ifjordfjellet	ifl2b	2023	spring	1	9	0	0	0
ifjordfjellet	ifl7	2023	spring	0	4	1	0	0
ifjordfjellet	ifl8	2023	spring	0	3	1	0	0
komagdalen	k1	2023	spring	0	0	0	0	7
komagdalen	k10	2023	spring	0	0	0	0	4
komagdalen	k11	2023	spring	1	0	0	0	6
komagdalen	k12	2023	spring	0	0	0	0	1
komagdalen	k13	2023	spring	0	0	0	0	0
komagdalen	k14	2023	spring	0	0	0	0	2
komagdalen	k2	2023	spring	0	0	0	0	7
komagdalen	k3	2023	spring	0	0	0	0	11
komagdalen	k4	2023	spring	0	0	0	0	4
komagdalen	k5	2023	spring	0	0	0	0	6
komagdalen	k6	2023	spring	0	0	0	0	3
komagdalen	k7	2023	spring	0	0	0	0	0
komagdalen	k8	2023	spring	0	0	0	0	5
komagdalen	k9	2023	spring	0	0	0	0	7
ifjordfjellet	st2h	2023	spring	0	0	0	0	0
ifjordfjellet	st3h	2023	spring	0	0	0	0	0
ifjordfjellet	st3k	2023	spring	0	11	2	0	0
stjernevann	stg1	2023	spring	0	0	7	0	0
stjernevann	stg10	2023	spring	0	0	1	0	0
stjernevann	stg2	2023	spring	0	4	6	0	2
stjernevann	stg3	2023	spring	0	3	6	0	0
stjernevann	stg4	2023	spring	0	0	4	0	0
stjernevann	stg5	2023	spring	0	0	2	0	0
stjernevann	stg6	2023	spring	0	0	5	0	0
stjernevann	stg7	2023	spring	0	0	0	0	0
stjernevann	stg8	2023	spring	0	0	4	0	0
stjernevann	stg9	2023	spring	0	1	5	0	0
stjernevann	stl1	2023	spring	2	0	0	0	0
stjernevann	stl10	2023	spring	0	2	1	0	0
stjernevann	stl11	2023	spring	0	0	0	0	0
stjernevann	stl12	2023	spring	0	8	0	0	0
stjernevann	stl13	2023	spring	0	0	0	0	0
stjernevann	stl14	2023	spring	0	0	0	0	0
stjernevann	stl2	2023	spring	0	1	0	0	0
stjernevann	stl3	2023	spring	0	0	1	0	0
stjernevann	stl4	2023	spring	0	0	0	0	0
stjernevann	stl5	2023	spring	0	0	0	0	0
stjernevann	stl6	2023	spring	0	0	0	0	0
stjernevann	stl7	2023	spring	1	1	0	0	0
stjernevann	stl8	2023	spring	1	2	1	0	0
stjernevann	stl9	2023	spring	0	3	1	0	1
vestre_jakobselv	vj1	2023	spring	0	0	0	0	1
vestre_jakobselv	vj10	2023	spring	0	0	0	0	1
vestre_jakobselv	vj11	2023	spring	0	0	0	0	1
vestre_jakobselv	vj2	2023	spring	1	0	0	0	0
vestre_jakobselv	vj3	2023	spring	1	0	1	0	0
vestre_jakobselv	vj4	2023	spring	0	0	1	0	0
vestre_jakobselv	vj5	2023	spring	0	0	0	0	1
vestre_jakobselv	vj6	2023	spring	0	0	1	0	2
vestre_jakobselv	vj7	2023	spring	0	0	0	0	2
vestre_jakobselv	vj8	2023	spring	0	0	0	0	1
vestre_jakobselv	vj9	2023	spring	0	0	0	0	1
nordkynn	hog1	2024	spring	0	0	3	0	0
nordkynn	hog10	2024	spring	0	0	1	0	0
nordkynn	hog2	2024	spring	0	0	0	0	0
nordkynn	hog3	2024	spring	0	0	2	0	0
nordkynn	hog4	2024	spring	0	0	0	0	0
nordkynn	hog5	2024	spring	0	0	1	0	0
nordkynn	hog6b	2024	spring	0	0	0	0	0
nordkynn	hog7b	2024	spring	0	0	0	0	0
nordkynn	hog8	2024	spring	0	0	1	0	0
nordkynn	hog9	2024	spring	0	0	0	0	0
nordkynn	hol1	2024	spring	1	0	3	0	0
nordkynn	hol10	2024	spring	0	0	2	0	0
nordkynn	hol13	2024	spring	0	0	0	0	0
nordkynn	hol14	2024	spring	0	0	1	0	0
nordkynn	hol2	2024	spring	0	0	0	0	0
nordkynn	hol3	2024	spring	0	0	0	0	0
nordkynn	hol4	2024	spring	0	0	0	0	0
nordkynn	hol5	2024	spring	0	1	0	0	0
nordkynn	hol6	2024	spring	1	0	0	0	0
nordkynn	hol7	2024	spring	0	0	0	0	0
nordkynn	hol8	2024	spring	0	0	0	0	0
nordkynn	hol9	2024	spring	0	0	1	0	0
ifjordfjellet	ifg1	2024	spring	0	0	3	0	0
ifjordfjellet	ifg10	2024	spring	0	0	0	0	0
ifjordfjellet	ifg2	2024	spring	0	0	0	0	0
ifjordfjellet	ifg3	2024	spring	0	2	2	0	0
ifjordfjellet	ifg6b	2024	spring	0	0	2	0	0
ifjordfjellet	ifg8	2024	spring	0	1	0	0	0
ifjordfjellet	ifl1	2024	spring	0	0	0	0	0
ifjordfjellet	ifl2b	2024	spring	0	0	0	0	0
ifjordfjellet	ifl7	2024	spring	0	2	1	0	0
ifjordfjellet	ifl8	2024	spring	0	0	0	0	0
ifjordfjellet	st2h	2024	spring	0	0	0	0	0
ifjordfjellet	st3h	2024	spring	0	0	0	0	0
ifjordfjellet	st3k	2024	spring	0	0	0	0	0
komagdalen	k1	2024	spring	0	0	0	0	0
komagdalen	k10	2024	spring	0	0	0	0	0
komagdalen	k11	2024	spring	0	0	0	0	0
komagdalen	k12	2024	spring	0	0	0	0	0
komagdalen	k13	2024	spring	0	0	0	0	0
komagdalen	k14	2024	spring	0	0	0	0	0
komagdalen	k2	2024	spring	0	0	0	0	0
komagdalen	k3	2024	spring	0	0	0	0	0
komagdalen	k4	2024	spring	0	0	0	0	0
komagdalen	k5	2024	spring	0	0	0	0	0
komagdalen	k6	2024	spring	0	0	0	0	0
komagdalen	k7	2024	spring	0	0	0	0	0
komagdalen	k8	2024	spring	0	0	0	0	0
komagdalen	k9	2024	spring	0	0	0	0	0
stjernevann	stg1	2024	spring	0	0	0	0	0
stjernevann	stg10	2024	spring	0	0	0	0	0
stjernevann	stg2	2024	spring	0	0	0	0	0
stjernevann	stg3	2024	spring	0	0	0	0	0
stjernevann	stg4	2024	spring	0	0	0	0	0
stjernevann	stg5	2024	spring	0	0	0	0	0
stjernevann	stg6	2024	spring	0	0	0	0	0
stjernevann	stg7	2024	spring	0	0	0	0	0
stjernevann	stg8	2024	spring	0	0	0	0	0
stjernevann	stg9	2024	spring	0	0	0	0	0
stjernevann	stl1	2024	spring	0	0	1	0	0
stjernevann	stl10	2024	spring	0	0	0	0	0
stjernevann	stl11	2024	spring	0	0	0	0	0
stjernevann	stl12	2024	spring	0	0	0	0	0
stjernevann	stl13	2024	spring	0	0	0	0	0
stjernevann	stl14	2024	spring	0	0	0	0	0
stjernevann	stl2	2024	spring	0	4	0	0	0
stjernevann	stl3	2024	spring	0	1	1	0	0
stjernevann	stl4	2024	spring	0	0	0	0	0
stjernevann	stl5	2024	spring	0	0	0	0	0
stjernevann	stl6	2024	spring	0	0	1	0	0
stjernevann	stl7	2024	spring	0	0	0	0	0
stjernevann	stl8	2024	spring	0	0	0	0	0
stjernevann	stl9	2024	spring	0	0	0	0	0
